Rank,Address,Address_Nametag,Quantity,Percentage,Value
"1","0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b","Metis Andromeda: Bridge","7,397,135.153798035277895598","73.9714%","$286,195,159.10"
"2","0x0fe382b74c3894b65c10e5c12ae60bbd8faf5b48","","454,651.273706543115577067","4.5465%","$17,590,457.78"
"3","0x8c33bb896f6384a75a81413a3205d108c01da13d","","100,000","1.0000%","$3,869,000.00"
"4","0x03aabb5965e9b88cddbf0c62949b1dd7dceb0d13","","85,105","0.8511%","$3,292,712.45"
"5","0x02b4e003484b0b8dc23ba03c312b3a3ca7a8941b","","83,735.2973127583181538","0.8374%","$3,239,718.65"
"6","0x12d97d45c2c4f267be76f3870e464e167f11e811","","81,449.196202448141215774","0.8145%","$3,151,269.40"
"7","0x9951a4f8ddc83e733a83df0566b3048291541429","","79,700.8","0.7970%","$3,083,623.95"
"8","0x2dc53e39fc826fb63bd0ebb785beff41621788e1","","72,511.8208361677690397","0.7251%","$2,805,482.35"
"9","0xc0b04c7bdb771f0b18cb3be4de02eae6a819123b","","71,662.59186133973122278","0.7166%","$2,772,625.68"
"10","0xec4b9b7b45f2dda57617f1fbf7581c31ae8ad52b","","67,117.249236487178320707","0.6712%","$2,596,766.37"
"11","0x437786c2fec433d7f626ce776f16dae98f09471d","","60,000","0.6000%","$2,321,400.00"
"12","0x5bdf85216ec1e38d6458c870992a69e38e03f7ef","Bitget 5","46,695.650021536406","0.4670%","$1,806,654.70"
"13","0x1c98562a2fab5af19d8fb3291a36ac3c618835d9","Uniswap V3: Metis","34,705.728878919032542627","0.3471%","$1,342,764.65"
"14","0x6e32c8c30add8460437ec7feef25ee77b3281477","","31,200","0.3120%","$1,207,128.00"
"15","0x8b94f9c38a6cacc49cbd48ad867c0a9c2f89eb11","","27,511.241358218010796729","0.2751%","$1,064,409.93"
"16","0xad8523cea4e5201adbeecd54e01b4fff1e83fd9f","","24,658.500536","0.2466%","$954,037.39"
"17","0x28c6c06298d514db089934071355e5743bf21d60","Binance 14","19,912.371559637234587395","0.1991%","$770,409.66"
"18","0x6ee80043248cddf48ccdd1c60d22918c0f36c95e","","16,576.25068","0.1658%","$641,335.14"
"19","0xe3df2fc52877649b0bf1a36c684a33589ae236d3","","16,465.40850948489158153","0.1647%","$637,046.66"
"20","0x748de14197922c4ae258c7939c7739f3ff1db573","","15,650","0.1565%","$605,498.50"
"21","0xdb41fc75f256dd1dd34b7861841bb6be65eeac12","","15,100","0.1510%","$584,219.00"
"22","0xfe49a29c3676ebacdcd01037dcf8360167be406c","","14,846.2356976387993178","0.1485%","$574,400.86"
"23","0xb1ac4b391d405cd6c92b4c941ca82a061e90e6e8","","14,846.2356976387993178","0.1485%","$574,400.86"
"24","0xa18af39cd810987c4d7ed8d94e870f5827967ab7","","14,846.2356976387993178","0.1485%","$574,400.86"
"25","0x384fdaebe2beae86a020126411cf1a72ff619cd6","","14,801.378365995209098794","0.1480%","$572,665.33"
"26","0xe3221924e51e8a0d36687a71ee4891c8149a5576","","14,676.787604724761452312","0.1468%","$567,844.91"
"27","0xb14a99728381b03894357716b6998eaa35bde18b","","14,642.825008230254671747","0.1464%","$566,530.90"
"28","0x43684d03d81d3a4c70da68febdd61029d426f042","","14,366.8746181","0.1437%","$555,854.38"
"29","0x8dbe188fadfd364a26111d1616d4a187115a5714","","13,921.553361","0.1392%","$538,624.90"
"30","0xe759346c945381eef375fb6029360029a355340e","","13,408.184356607423456789","0.1341%","$518,762.65"
"31","0x0f6c73a190246be569eac3d316ceeeafec66de97","","13,404.017725863698098","0.1340%","$518,601.45"
"32","0x196d4d20388e194c23918059becc1985f7240349","","13,024.537526664158787474","0.1302%","$503,919.36"
"33","0x83d1050e58b7badbcd859f1140a8cecf0f5f2458","","12,661.3945281350289993","0.1266%","$489,869.35"
"34","0xf887c2a651c22cf3975152eb504e909ff9b6af44","","12,530.1161401730293817","0.1253%","$484,790.19"
"35","0xf98ebac2d52fb0daa4fd08d150039faee86afcde","","12,526.2213393299519442","0.1253%","$484,639.50"
"36","0x3f08f17973ab4124c73200135e2b675ab2d263d9","","12,499.9444426","0.1250%","$483,622.85"
"37","0x9642b23ed1e01df1092b92641051881a322f5d4e","MEXC 16","12,160.549510370786526577","0.1216%","$470,491.66"
"38","0x4eea904a4eba4eb869385c5f4c017d24e288afeb","","12,054.61","0.1205%","$466,392.86"
"39","0xb0a3a2b60e969afd26561429aa4c1444c57e4411","","11,860.01","0.1186%","$458,863.79"
"40","0x3158510e3f5589b4101f2a6476c99fccf35939e3","","11,549.1072574477459751","0.1155%","$446,834.96"
"41","0xe2227f595d44ffbf932b1ed7e91fb72bfc9724d0","","11,549.1072574477459751","0.1155%","$446,834.96"
"42","0x0dcfd15fdcea8d5d5ce0b473e88f0f748603f340","","11,337.1337","0.1134%","$438,633.70"
"43","0x8de83a84c829b3145db20cf56b29d1b32c10b710","","10,791.95475409368432684","0.1079%","$417,540.73"
"44","0xa6e8dc80cce77c9f3ae5b11e63caa2745fff91a3","","10,771.4082490238918107","0.1077%","$416,745.79"
"45","0xc79a3fffb3dfe2b910352590f20e4a1c809b9478","","10,622.931750427584463838","0.1062%","$411,001.23"
"46","0x2f92d208b1c8c6ca6a89a39530f9444577ef85a2","","10,500","0.1050%","$406,245.00"
"47","0x314869ee74163efdea74fab26413cc833f1533d3","","10,297.213830294701544635","0.1030%","$398,399.20"
"48","0x28017a014242ef6300955685f4ce882e0ce0bb28","","10,000","0.1000%","$386,900.00"
"49","0xaefaf146dc0d77620e0beee5d8b97ef412435c11","","10,000","0.1000%","$386,900.00"
"50","0x5796bda7bb6791768aabcfb287ebe844002710d6","","9,785","0.0979%","$378,581.65"